20302580,37,1870
20304638,38,5840
20424942,39,3160
20433568,40,180
20452903,41,900
20651634,42,50000
20941637,43,900
21031115,44,5840
21066757,45,560
21128939,46,216
21334180,47,1100
21360216,48,50000
21460651,49,10000
21487094,50,216
21514648,51,560
21743609,52,10000
21815393,53,5840
21975587,54,5840
22025183,55,900
22048634,56,900
22095063,57,5840
22378841,58,900
22380833,59,900
22628670,60,560
22711386,61,216
22752345,62,560
22830989,63,1870
22906042,0,1870
23058199,1,3160
23146077,2,900
23216910,3,3160
23294923,4,3160
23332781,5,5840
23343641,6,1100
23626123,7,3160
23715341,8,1100
23975671,9,1870
23983719,10,50000
24207514,11,216
24346393,12,5840
24572907,13,1100
24575918,14,10000
24814157,15,216
24874236,16,180
24981382,17,216
25013076,18,1870
25241148,19,5840
25374784,20,560
25458024,21,50000
25524564,22,180
25563060,23,3160
25640891,24,180
25765130,25,50000
25806634,26,1100
26170453,27,900
26172761,28,50000
26179532,29,216
26201429,30,1870
26280221,31,560
26457751,32,5840
26506995,33,560
26593135,34,50000
26819214,35,10000
27158159,36,1870
27171144,37,900
27265950,38,3160
27715309,39,180
27798177,40,180
28130110,41,560
28264336,42,180
28639103,43,216
28985426,44,216
29052332,45,50000
29316580,46,216
29349942,47,3160
29506198,48,216
29512581,49,1870
29791116,50,900
29879222,51,1870
29906506,52,10000
29912656,53,3160
30178501,54,3160
30203518,55,216
30335192,56,3160
30515503,57,5840
30580674,58,1870
30657340,59,1100
30752700,60,3160
30764008,61,900
30815887,62,3160
30856357,63,10000
30911648,0,5840
30938656,1,1870
30961169,2,3160
31001980,3,3160
31038405,4,1100
31042011,5,1100
31054705,6,216
31299343,7,900
31316087,8,3160
31545974,9,50000
31596001,10,900
31732586,11,180
31820474,12,1100
31851624,13,50000
31868205,14,1100
31905608,15,180
31944556,16,5840
32327302,17,1100
32497116,18,1870
32825225,19,560
33021208,20,50000
33031109,21,1100
33222548,22,5840
33432028,23,3160
33454954,24,1100
33486806,25,10000
33536381,26,216
33659813,27,180
33793864,28,3160
33913236,29,1100
34247873,30,560
34378700,31,900
34489102,32,900
34731287,33,560
34780248,34,900
34792451,35,10000
34869377,36,1870
34878354,37,180
34892438,38,1870
34954285,39,1870
34954649,40,900
34961494,41,560
35027849,42,1870
35211853,43,10000
35231698,44,180
35470590,45,3160
35599403,46,216
35654663,47,1870
35657602,48,1100
35811956,49,900
35829303,50,560
35961213,51,1100
35981522,52,1100
36014564,53,560
36068557,54,10000
36123143,55,3160
36217587,56,1100
36290946,57,3160
36359196,58,1100
36406311,59,900
36425340,60,216
36521983,61,3160
36557923,62,900
36787256,63,3160
37032603,0,560
37103903,1,1870
37215512,2,1100
37221518,3,10000
37234263,4,1100
37257860,5,900
37292861,6,1100
37298847,7,50000
37330072,8,1100
37687195,9,3160
37898845,10,3160
37906585,11,1870
38065096,12,1100
38128497,13,10000
38170500,14,216
38274961,15,5840
38492192,16,216
38541210,17,1870
38621832,18,180
38701003,19,10000
38803201,20,216
38803549,21,1870
38949796,22,900
39002168,23,560
39007659,24,216
39054480,25,560
39062051,26,5840
39194082,27,900
39337303,28,560
39421640,29,1100
39474513,30,1870
39615369,31,560
39832795,32,3160
39847859,33,560
39851633,34,10000
39879153,35,3160
40188883,36,5840
40220459,37,180
40222318,38,3160
40478078,39,900
40624419,40,560
40677996,41,50000
40730784,42,10000
40782647,43,216
40979012,44,216
41020866,45,10000
41027012,46,50000
41403564,47,1100
41525886,48,50000
41637352,49,900
41867628,50,180
41940835,51,560
42003961,52,5840
42130251,53,10000
42177990,54,1100
42545620,55,3160
42599430,56,5840
42652589,57,3160
42700087,58,900
42764027,59,5840
42882369,60,1870
42910702,61,10000
43022775,62,3160
43410623,63,560
43501155,0,1870
43641007,1,3160
43811662,2,5840
43901912,3,5840
43988070,4,180
44078492,5,900
44295199,6,1100
44421279,7,5840
44518703,8,216
44617673,9,216
44827435,10,900
44827444,11,10000
44857128,12,180
44974403,13,10000
45375157,14,50000
45377394,15,180
45412065,16,1100
45497990,17,3160
45753929,18,180
45793159,19,10000
45827862,20,1100
45864089,21,900
46098277,22,50000
46102613,23,900
46150619,24,216
46276580,25,216
46390347,26,50000
46403055,27,5840
46527737,28,1870
46539983,29,900
46542157,30,180
46880294,31,5840
46969885,32,1100
47008335,33,216
47097603,34,1100
47135769,35,1100
47191393,36,560
47266589,37,10000
47344641,38,5840
47549181,39,5840
47722015,40,216
47814528,41,3160
47882783,42,3160
47896614,43,900
47933619,44,216
48022273,45,180
48025254,46,50000
48034171,47,560
48039362,48,1100
48116965,49,5840
48141512,50,3160
48144393,51,216
48407904,52,10000
48502118,53,560
48544702,54,1100
48620060,55,560
48747978,56,1100
48832691,57,3160
49207099,58,5840
49231032,59,560
49249924,60,10000
49320875,61,10000
49341053,62,560
49497336,63,560
49519061,0,560
49530585,1,5840
49583804,2,180
49615569,3,900
49621350,4,560
49653705,5,5840
49718285,6,1870
49839910,7,900
49881498,8,10000
49989368,9,3160
50071724,10,1870
50132605,11,10000
50174214,12,50000
50215361,13,560
50703416,14,1100
50716892,15,3160
50753851,16,560
50845181,17,5840
50913760,18,560
50935344,19,216
50955053,20,5840
51096728,21,180
51208141,22,900
51277743,23,1100
51294488,24,216
51330552,25,216
51471149,26,3160
51527001,27,216
51532329,28,1100
51533042,29,3160
51652650,30,1100
51907920,31,10000
51967533,32,216
52246076,33,10000
52275157,34,5840
52279676,35,1870
52344186,36,1870
52352659,37,1100
52414077,38,50000
52429759,39,900
52557490,40,1100
52636339,41,1870
52750426,42,1100
52826812,43,10000
52913014,44,900
52951051,45,1870
52964515,46,3160
53033821,47,180
53088451,48,180
53161672,49,50000
53199691,50,50000
53515416,51,5840
53534685,52,1870
53792822,53,10000
53843092,54,10000
53878592,55,900
53878606,56,50000
53897308,57,10000
54064747,58,10000
54082130,59,560
54104088,60,5840
54151556,61,1870
54842042,62,3160
55110574,63,3160
55320165,0,180
55327879,1,3160
55356333,2,216
55597846,3,1100
55606304,4,5840
55638955,5,1100
55816834,6,216
55874047,7,5840
55884661,8,1870
56024213,9,1100
56082818,10,50000
56213847,11,1870
56215076,12,10000
56248831,13,5840
56357109,14,560
56380514,15,1870
56549655,16,10000
56932445,17,1870
57117538,18,5840
57153030,19,560
57224491,20,900
57231139,21,180
57254863,22,560
57691587,23,1100
57758595,24,10000
57897413,25,560
58006514,26,5840
58132374,27,1100
58136536,28,900
58235961,29,1100
58373988,30,900
58501009,31,3160
58517110,32,180
58669565,33,180
58728430,34,50000
58789106,35,5840
58799397,36,5840
58840755,37,1870
58991933,38,900
59235260,39,1870
59240777,40,1100
59331855,41,10000
59454855,42,560
59465337,43,3160
59497157,44,5840
59556595,45,1870
59691162,46,1100
59902576,47,180
60010869,48,560
60011056,49,560
60094908,50,1100
60167768,51,10000
60176853,52,1100
60209825,53,180
60427358,54,50000
60437277,55,5840
60522324,56,900
60670443,57,3160
60673782,58,180
60705929,59,3160
60729144,60,560
60999582,61,1870
61221537,62,5840
61326590,63,180
61583773,0,5840
61622029,1,900
61693450,2,560
61726539,3,180
61868760,4,1870
61953712,5,1100
61954669,6,560
62207387,7,3160
62243592,8,1100
62299347,9,560
62350967,10,560
62382045,11,216
62402400,12,3160
62425527,13,216
62555856,14,3160
62579227,15,180
62622789,16,1870
62758522,17,1100
62917225,18,560
62943170,19,180
62960964,20,216
62990001,21,1100
63560968,22,180
63601395,23,3160
63716955,24,50000
63728144,25,560
63863705,26,1870
63921752,27,900
64154279,28,5840
64262135,29,10000
64346415,30,1100
64755084,31,10000
64763129,32,216
64926702,33,900
65085461,34,560
65243115,35,180
65467452,36,560
65657016,37,3160
65741881,38,216
65819629,39,216
65876111,40,5840
65898801,41,180
66127932,42,1100
66165838,43,900
66183126,44,1100
66195791,45,560
66197197,46,10000
66416323,47,1870
66691288,48,216
66895262,49,1870
66934656,50,180
66982517,51,1870
67036341,52,180
67070723,53,216
67147584,54,1100
67476744,55,3160
67516070,56,560
67558861,57,3160
67622678,58,50000
67825156,59,10000
67930849,60,10000
68020292,61,900
68214070,62,10000
68217860,63,50000
68412677,0,3160
68560952,1,10000
68683017,2,3160
69086723,3,10000
69261763,4,180
69353804,5,216
69405492,6,560
69529727,7,50000
69561713,8,560
69601748,9,1870
69617851,10,1870
69620419,11,5840
69638249,12,50000
69699198,13,1100
69795200,14,1870
70054251,15,5840
70200800,16,10000
70575060,17,1100
70584663,18,3160
70596352,19,5840
70718262,20,3160
70753311,21,560
70773944,22,1100
70994919,23,900
71104856,24,5840
71184910,25,1100
71212984,26,1870
71219057,27,216
71219926,28,216
71265216,29,560
71316013,30,10000
71342311,31,560
71358802,32,5840
71398364,33,3160
71430897,34,1870
71516287,35,10000
71721033,36,900
71909526,37,560
71951146,38,1100
72095038,39,1100
72442771,40,216
72450050,41,1100
72662444,42,3160
72705183,43,5840
72705895,44,216
72776520,45,900
72927105,46,50000
72940926,47,5840
72959876,48,900
73101133,49,216
73247206,50,3160
73372162,51,180
73712612,52,1100
73719127,53,50000
73755909,54,900
73766749,55,10000
73809574,56,560
73851551,57,900
73866334,58,5840
74023972,59,10000
74087318,60,900
74166811,61,180
74200322,62,900
74209529,63,3160
74255593,0,5840
74329529,1,5840
74442866,2,180
74548300,3,5840
74686190,4,560
74731474,5,560
74888038,6,216
75141652,7,180
75230156,8,10000
75264009,9,180
75389173,10,216
75510315,11,216
75677214,12,216
75715865,13,180
76213540,14,216
76463211,15,10000
76865550,16,900
77188050,17,50000
77223382,18,900
77333531,19,216
77479566,20,180
77570128,21,5840
77629289,22,1870
77632081,23,1870
77675689,24,560
77737768,25,50000
77852059,26,216
77919168,27,180
78111699,28,3160
78198437,29,216
78380608,30,1100
78633876,31,1100
78730178,32,50000
78774024,33,1100
78839532,34,900
78903143,35,1870
78984315,36,1100
79024558,37,50000
79076087,38,50000
79135162,39,1870
79236422,40,1870
79240676,41,1870
79558675,42,5840
79624024,43,180
79792213,44,3160
79865233,45,10000
80208679,46,216
80340062,47,3160
80496041,48,1870
80555036,49,10000
80574573,50,50000
80583044,51,180
80596590,52,560
80870943,53,5840
81068374,54,216
81169019,55,3160
81185076,56,900
81371969,57,560
81523937,58,560
81757168,59,5840
81834299,60,10000
81876791,61,560
81961829,62,180
82019029,63,1870
82147099,0,1100
82230913,1,5840
82373728,2,216
82456772,3,3160
82611905,4,180
82673021,5,3160
82802521,6,560
82833541,7,216
83099870,8,1100
83468422,9,1100
83508819,10,5840
83522231,11,50000
83583826,12,1100
83644839,13,900
83893787,14,10000
83939367,15,1870
83977239,16,3160
84067226,17,5840
84073702,18,900
84376905,19,900
84434007,20,900
84489663,21,50000
84551358,22,3160
84573719,23,1100
84594207,24,3160
84646891,25,1100
84816200,26,50000
84968329,27,1870
85175925,28,10000
85271503,29,5840
85352630,30,5840
85461238,31,5840
85521398,32,50000
85612047,33,1870
85751332,34,3160
85769194,35,900
85782916,36,560
85788642,37,1100
85804341,38,10000
85915591,39,3160
86153781,40,1100
86183039,41,900
86278434,42,900
86629976,43,50000
86681309,44,216
86743602,45,180
86818464,46,1100
86949823,47,5840
87019334,48,216
87039543,49,180
87040039,50,180
87052782,51,1870
87066347,52,10000
87069072,53,5840
87250857,54,1100
87384021,55,900
87390067,56,50000
87406732,57,10000
87422173,58,1100
87486983,59,10000
87567399,60,560
87842703,61,1870
87869810,62,900
87959395,63,50000
87975036,0,216
88021654,1,50000
88125082,2,900
88213854,3,10000
88249366,4,180
88264811,5,216
88653451,6,1870
88804142,7,1100
88806991,8,50000
88865892,9,900
88882568,10,560
88897765,11,560
89048895,12,180
89084960,13,10000
89095797,14,50000
89213618,15,900
89417223,16,900
89493743,17,216
89501015,18,10000
89511706,19,216
89674760,20,3160
89919067,21,216
90367109,22,5840
90500053,23,10000
90632154,24,1100
90701036,25,216
90728472,26,10000
90805412,27,10000
90841969,28,1870
90992072,29,216
91011902,30,3160
91012681,31,560
91039390,32,1100
91110649,33,1870
91330839,34,1100
91504166,35,1100
91612996,36,560
91722131,37,1100
91733325,38,10000
91952457,39,1870
91982169,40,180
92015238,41,1100
92048353,42,216
92211184,43,5840
92492288,44,216
92509728,45,900
92596938,46,900
92907534,47,180
92950352,48,900
92996312,49,1870
93034269,50,50000
93088512,51,180
93398295,52,5840
93429908,53,180
93615423,54,1100
93702506,55,3160
93734017,56,10000
93846545,57,5840
94055623,58,10000
94111571,59,560
94247326,60,560
94300766,61,10000
94399180,62,180
94440513,63,3160
94620759,0,216
94664874,1,10000
94917968,2,1100
94931679,3,1100
95103344,4,3160
95188086,5,10000
95352609,6,10000
95426625,7,900
95438287,8,10000
95452694,9,560
95631449,10,216
95647279,11,5840
95810651,12,216
95954209,13,5840
96028267,14,560
96123720,15,900
96297182,16,1870
96368247,17,10000
96482419,18,50000
96525879,19,560
96549969,20,3160
96575700,21,3160
96590456,22,560
96637047,23,5840
96657220,24,10000
96695299,25,1100
96746928,26,3160
96772861,27,1870
96815760,28,560
97057599,29,5840
97142129,30,1100
97288773,31,900
97415148,32,5840
97447035,33,216
97506280,34,180
97639428,35,5840
97816819,36,560
98058221,37,900
98178298,38,900
98204247,39,10000
98294649,40,180
98343353,41,216
98462662,42,3160
98601983,43,216
98697244,44,1870
98733269,45,3160
98778533,46,216
98826412,47,180
98871856,48,180
99202493,49,900
99384920,50,216
99435380,51,216
99450974,52,900
99780932,53,3160
99794668,54,900
99803351,55,560
99858301,56,180
99882438,57,216
99936924,58,180
100121229,59,5840
100172663,60,50000
100264984,61,10000
100690105,62,5840
100833540,63,560
100915118,0,1870
101149615,1,900
101332502,2,900
101414502,3,900
101465705,4,10000
101481994,5,10000
101505196,6,3160
101523086,7,180
101770677,8,180
101801836,9,900
101914929,10,180
101942208,11,1100
102049847,12,3160
102192150,13,3160
102323720,14,5840
102382003,15,180
102382158,16,560
102386711,17,1870
102477809,18,560
102479329,19,3160
102548955,20,10000
102598749,21,1870
102634794,22,50000
102639148,23,50000
102715182,24,3160
102721186,25,560
102747139,26,5840
103214142,27,50000
103218815,28,10000
103272332,29,900
103508662,30,10000
103727721,31,50000
103972573,32,1870
104008077,33,900
104055534,34,1100
104243443,35,900
104408676,36,1100
104442684,37,3160
104496913,38,560
104519125,39,5840
104564260,40,10000
104585334,41,216
104609466,42,216
104668431,43,1870
105056135,44,560
105098490,45,180
105106898,46,216
105115789,47,560
105167498,48,50000
105250135,49,216
105319705,50,5840
105370740,51,216
105495156,52,216
105543350,53,3160
105691336,54,10000
105849322,55,216
105855032,56,216
105896426,57,1870
105946139,58,216
106009787,59,5840
106202209,60,900
106294275,61,1100
106342156,62,10000
106416466,63,180
106494598,0,10000
106625552,1,900
107026702,2,900
107044660,3,216
107047875,4,1100
107241814,5,216
107242529,6,216
107294897,7,5840
107413195,8,180
107448789,9,180
107548862,10,1100
107555241,11,3160
107757006,12,3160
108054275,13,560
108061681,14,50000
108132448,15,3160
108178085,16,10000
108481671,17,900
108625888,18,10000
108754662,19,216
108897293,20,1870
108978459,21,216
109036831,22,3160
109160374,23,900
109260921,24,560
109317090,25,180
109413562,26,180
109482259,27,50000
109512371,28,5840
109615660,29,1870
109623976,30,1870
109657850,31,50000
109733289,32,1100
109740118,33,1100
109799321,34,3160
110017518,35,50000
110106204,36,5840
110116115,37,5840
110140856,38,180
110173712,39,560
110227339,40,180
110369489,41,5840
110496178,42,1100
110811963,43,3160
111219714,44,1100
111324452,45,5840
111374277,46,1100
111414331,47,5840
111490541,48,180
111776337,49,560
111939742,50,900
112093761,51,1870
112119500,52,180
112156646,53,216
112157439,54,900
112219100,55,50000
112285512,56,1100
112307918,57,3160
112367671,58,5840
112473584,59,180
112598630,60,50000
112628927,61,216
112673052,62,1100
112741011,63,216
112754284,0,216
112771958,1,180
112790485,2,1870
112853690,3,216
113004520,4,560
113105129,5,10000
113305929,6,216
113448137,7,5840
113551307,8,50000
113591183,9,1100
113665166,10,5840
113831888,11,900
114137899,12,216
114254342,13,216
114292520,14,10000
114315716,15,900
114338413,16,1870
114703478,17,1100
114776717,18,900
115311632,19,5840
115324107,20,10000
115342264,21,900
115450450,22,216
115459502,23,1100
115505834,24,560
115511114,25,1870
115616418,26,900
115689995,27,50000
115864514,28,900
115903704,29,10000
115910400,30,1870
115981992,31,50000
116017196,32,10000
116025391,33,10000
116080108,34,1870
116092468,35,560
116100229,36,900
116107303,37,216
116154398,38,560
116174038,39,50000
116213349,40,1870
116374234,41,900
116419477,42,900
116476758,43,1870
116492830,44,50000
116689032,45,1100
116716906,46,50000
116767257,47,216
116854887,48,1870
116914974,49,1870
117137384,50,180
117198274,51,5840
117482906,52,1870
117626971,53,3160
117734388,54,1870
117772062,55,900
117811332,56,3160
117867628,57,5840
117956207,58,5840
117968917,59,10000
118144072,60,1100
118278006,61,900
118467466,62,10000
118475399,63,560
118560334,0,1100
118570367,1,216
118597229,2,1100
118605399,3,10000
118668291,4,180
118828272,5,1100
118968469,6,1870
119049098,7,180
119268262,8,1870
119339327,9,560
119391076,10,1100
119408775,11,1100
119462452,12,560
119476856,13,1870
119519012,14,1100
119580424,15,216
119864889,16,1100
120141881,17,10000
120218475,18,216
120265501,19,3160
120315484,20,216
120370073,21,900
120491297,22,900
120618252,23,216
120725620,24,560
120823565,25,180
120860473,26,180
120942850,27,3160
121262825,28,10000
121300592,29,1870
121414849,30,180
121719010,31,1100
121749387,32,5840
121947406,33,5840
122033174,34,560
122060222,35,900
122139741,36,3160
122309070,37,3160
122349757,38,560
122360838,39,180
122423099,40,1870
122465338,41,10000
122577294,42,900
122691812,43,1100
122693357,44,216
122881433,45,50000
122914745,46,1870
122997165,47,1870
123217816,48,10000
123547594,49,180
123627873,50,900
123721770,51,5840
123795397,52,560
123986637,53,560
124041871,54,216
124054863,55,1870
124106595,56,10000
124458349,57,3160
124492624,58,180
124642210,59,50000
124674377,60,180
124839561,61,216
124886153,62,900
124969086,63,3160
124969976,0,900
125009083,1,180
125087393,2,560
125156077,3,216
125170644,4,50000
125188131,5,5840
125210760,6,1100
125333595,7,900
125356094,8,10000
125377062,9,560
125378535,10,180
125694400,11,900
125785069,12,50000
125870532,13,10000
126189437,14,216
126199773,15,1100
126251461,16,1100
126255503,17,560
126351613,18,560
126413706,19,3160
126447753,20,50000
126546727,21,1100
126904366,22,1870
126912565,23,900
126975649,24,50000
126990501,25,560
127160468,26,1870
127178984,27,3160
127210048,28,560
127357945,29,10000
127645289,30,5840
127664779,31,3160
127682123,32,180
127683506,33,180
127858499,34,10000
127938519,35,560
128073157,36,10000
128160729,37,216
128240373,38,1100
128550972,39,3160
128801806,40,5840
128855856,41,3160
129043360,42,900
129268521,43,1870
129343404,44,3160
129349210,45,50000
129350318,46,10000
129364995,47,3160
129443300,48,560
129590493,49,900
129703293,50,50000
129805505,51,560
129829085,52,900
129877512,53,10000
129887392,54,5840
129893099,55,900
130073519,56,50000
130163682,57,900
130247188,58,10000
130260792,59,900
130328895,60,1870
130500990,61,216
130707529,62,5840
130897459,63,180
130929174,0,5840
131478284,1,1870
131594466,2,3160
131675015,3,1100
131860161,4,560
131935751,5,216
131983384,6,1870
132035185,7,1100
132099728,8,560
132110813,9,900
132175003,10,900
132270846,11,10000
132321834,12,900
132326067,13,50000
132399712,14,900
132495896,15,900
132756164,16,5840
132833777,17,560
132856680,18,1100
132917737,19,50000
133012495,20,5840
133084078,21,50000
133421416,22,180
133512903,23,3160
133536697,24,50000
133614504,25,50000
133763325,26,560
133850751,27,10000
134013176,28,10000
134021676,29,180
134066151,30,1100
134088636,31,5840
134175849,32,216
134213542,33,1870
134284257,34,50000
134301632,35,216
134305562,36,10000
134330237,37,216
134348476,38,560
134412146,39,10000
134495748,40,1100
134530297,41,5840
134588037,42,10000
134624326,43,900
134739273,44,216
134815836,45,900
134937628,46,560
134995980,47,216
135016405,48,3160
135039570,49,1100
135111936,50,1870
135125980,51,3160
135166200,52,1100
135279862,53,216
135290555,54,560
135421405,55,180
135439512,56,3160
135565470,57,180
135844176,58,5840
135861497,59,5840
135872069,60,560
136182715,61,10000
136210160,62,3160
136245968,63,180
136299347,0,560
136441130,1,5840
136464662,2,216
136495578,3,1100
136503226,4,180
136640684,5,10000
136837041,6,180
136873082,7,900
136886249,8,50000
136933376,9,10000
136940266,10,560
137023091,11,1100
137148897,12,560
137255730,13,1870
137331795,14,1870
137368187,15,560
137418683,16,180
137502828,17,3160
137596184,18,1870
137865446,19,216
137869956,20,560
138008746,21,560
138109270,22,560
138145742,23,180
138246578,24,10000
138606627,25,5840
138726213,26,3160
138764408,27,900
138903073,28,3160
138914557,29,1100
139065638,30,1870
139146641,31,216
139460644,32,216
139594064,33,900
139910822,34,560
140019047,35,180
140240450,36,1870
140263421,37,50000
140291689,38,560
140309824,39,1100
140554485,40,560
140957847,41,5840
141077548,42,900
141089265,43,10000
141125943,44,180
141244425,45,900
141411685,46,900
141421342,47,216
141435878,48,1870
141471315,49,560
141820328,50,3160
142001348,51,1100
142030811,52,1100
142277982,53,900
142489673,54,560
142516227,55,216
142557426,56,560
142599046,57,216
142638418,58,180
142678812,59,216
142785781,60,50000
143090188,61,216
143380997,62,560
143401321,63,180
143480048,0,50000
143540442,1,560
143550734,2,1870
143787377,3,180
143790595,4,10000
143804927,5,1100
143873897,6,3160
143877311,7,216
143912084,8,3160
144201847,9,10000
144286177,10,900
144636702,11,216
144703279,12,50000
144706953,13,5840
144708906,14,560
144722966,15,560
145136325,16,1870
145142086,17,900
145275489,18,1870
145403552,19,1870
145479569,20,180
145659672,21,560
145702756,22,5840
145762793,23,5840
145792873,24,900
145822093,25,900
146020794,26,900
146031520,27,900
146053060,28,3160
146167005,29,10000
146316827,30,50000
146344209,31,560
146392731,32,50000
146452479,33,1870
146620570,34,3160
146777304,35,180
146833262,36,10000
146938756,37,180
146945803,38,10000
147025247,39,5840
147051590,40,216
147075609,41,216
147077935,42,1100
147122794,43,560
147157497,44,1870
147255838,45,1870
147288474,46,216
147351242,47,50000
147464108,48,1870
147741557,49,50000
147832171,50,50000
147897846,51,3160
148292044,52,216
148327879,53,216
148441001,54,50000
148603789,55,50000
148631521,56,1100
148826929,57,216
148887089,58,216
148967906,59,1870
149032857,60,5840
149155242,61,3160
149404685,62,180
149443795,63,560
149526338,0,50000
149562366,1,216
149588124,2,5840
149752564,3,900
149756179,4,180
149778922,5,1870
149935053,6,560
149949205,7,10000
150052356,8,50000
150126728,9,50000
150282511,10,560
150409659,11,1100
150673399,12,560
150798742,13,10000
150831055,14,1870
150923026,15,1100
150992764,16,3160
151066335,17,216
151077249,18,1870
151185574,19,900
151480002,20,3160
151605732,21,180
151703518,22,560
151745013,23,3160
151898179,24,560
151970567,25,5840
152044341,26,10000
152176560,27,900
152313488,28,5840
152328353,29,180
152368215,30,560
152405009,31,180
152453392,32,216
152461242,33,560
152538933,34,560
152582773,35,1100
152655729,36,5840
152913073,37,1870
153034795,38,1870
153149922,39,1870
153194346,40,10000
153196561,41,50000
153274127,42,180
153332409,43,900
153376993,44,10000
153544399,45,5840
154033318,46,5840
154044867,47,1100
154181064,48,5840
154391301,49,1870
154436727,50,180
154506224,51,1870
154567182,52,1100
154585859,53,1100
154856533,54,5840
154944198,55,180
154988352,56,216
155024024,57,10000
155136334,58,1870
155217607,59,900
155256940,60,216
155301665,61,180
155350675,62,50000
155453254,63,216
155658136,0,3160
155673421,1,10000
155711354,2,3160
155718931,3,560
155731938,4,560
155758263,5,1870
155783625,6,900
155836579,7,50000
155858722,8,10000
156206725,9,3160
156398963,10,5840
156521716,11,1100
156604285,12,5840
156668367,13,50000
156767298,14,900
156808870,15,10000
156941871,16,1870
157081544,17,1100
157222458,18,216
157315240,19,900
157435540,20,900
157479978,21,560
157721764,22,560
157822496,23,10000
157852380,24,1100
157864423,25,5840
158069960,26,180
158424831,27,50000
158562196,28,1870
158562808,29,180
158673349,30,180
158791633,31,900
158895664,32,50000
